ID,Infidelidades,Genero,Edad,A̱os casado,Hijos del matrimonio,Religiosidad,Educacion,Ocupacion,Calidad del Matrimonio
4,0,hombre,37,10,no,3,18,7,4
5,0,mujer,27,4,no,4,14,6,4
6,3,hombre,27,"1,5",no,3,18,4,4
11,0,mujer,32,15,si,1,12,1,4
12,3,mujer,27,4,si,3,17,1,5
16,0,hombre,57,15,si,5,18,6,5
23,0,hombre,22,"0,75",no,2,17,6,3
29,0,mujer,32,"1,5",no,2,17,5,5
43,7,hombre,37,15,si,5,18,6,2
44,0,mujer,22,"0,75",no,2,12,1,3
45,0,hombre,57,15,si,2,14,4,4
47,0,mujer,32,15,si,4,16,1,2
49,0,hombre,22,"1,5",no,4,14,4,5
50,0,hombre,37,15,si,2,20,7,2
53,12,mujer,32,10,si,3,17,5,2
55,0,hombre,27,4,si,4,18,6,4
64,0,hombre,47,15,si,5,17,6,4
67,1,hombre,22,"0,125",no,4,16,5,5
79,1,mujer,22,"1,5",si,2,14,1,5
80,0,mujer,22,"1,5",no,2,17,5,4
86,0,mujer,27,4,no,4,14,5,4
93,0,mujer,37,15,si,1,17,5,5
108,0,mujer,37,15,si,2,18,4,3
114,0,mujer,22,"0,75",no,3,16,5,4
115,0,mujer,22,"1,5",no,2,16,5,5
116,0,mujer,27,10,si,2,14,1,5
122,12,hombre,37,15,si,4,14,5,2
123,0,mujer,22,"1,5",no,2,16,5,5
126,7,mujer,22,"1,5",no,2,14,3,4
127,0,mujer,22,"1,5",no,2,16,5,5
129,0,mujer,27,10,si,4,16,5,4
133,2,hombre,37,15,si,2,18,6,4
134,0,mujer,32,10,si,3,14,1,5
137,0,hombre,37,4,si,2,20,6,4
138,3,mujer,32,15,si,4,12,3,2
139,0,mujer,22,"1,5",no,2,18,5,5
147,0,mujer,27,7,no,4,16,1,5
151,0,hombre,42,15,si,5,20,6,4
153,0,hombre,27,4,si,3,16,5,5
154,1,mujer,37,15,si,4,14,4,2
155,0,mujer,27,4,si,3,17,5,4
159,7,mujer,42,15,si,3,17,1,4
162,0,hombre,42,15,si,4,20,6,3
163,0,mujer,22,"1,5",no,3,16,5,5
165,0,hombre,27,"0,417",no,4,17,6,4
168,0,mujer,42,15,si,5,14,5,4
170,0,hombre,32,4,si,1,18,6,4
172,0,mujer,22,"1,5",no,4,16,5,3
174,12,mujer,42,15,si,5,9,4,1
176,12,hombre,37,10,si,2,20,6,2
181,12,mujer,32,15,si,3,14,1,2
182,3,hombre,27,4,no,1,18,6,5
184,0,mujer,42,15,si,3,12,1,4
186,7,hombre,37,10,si,2,18,7,3
187,0,mujer,22,4,no,4,17,5,5
189,7,mujer,27,4,no,3,17,5,5
192,0,hombre,22,"1,5",si,1,14,3,5
194,0,mujer,22,"0,75",no,3,16,1,5
204,1,hombre,42,15,si,4,16,5,5
210,0,hombre,32,10,si,5,20,6,5
215,1,mujer,47,15,si,5,14,4,5
217,0,hombre,52,15,si,5,18,6,3
220,0,mujer,22,"0,417",no,5,14,1,4
224,0,mujer,27,4,si,2,18,6,1
227,0,mujer,32,7,si,5,17,5,3
228,0,hombre,22,4,no,3,16,5,5
232,7,mujer,27,4,si,3,18,5,4
233,1,mujer,27,7,si,5,14,1,4
239,0,mujer,27,7,si,4,18,6,5
241,0,mujer,42,15,si,2,18,5,4
245,0,hombre,27,"1,5",si,4,16,3,5
249,0,hombre,42,15,si,2,20,6,4
252,12,hombre,27,"1,5",si,3,17,5,4
253,12,mujer,27,7,si,4,14,6,2
262,0,mujer,22,"0,75",no,5,14,3,5
265,0,hombre,32,7,si,2,20,6,4
267,0,hombre,27,4,si,5,20,6,5
269,0,hombre,27,10,si,4,20,6,4
271,0,hombre,22,4,no,1,18,5,5
274,3,mujer,42,15,si,4,16,5,4
275,7,mujer,27,10,si,4,12,7,3
277,0,mujer,37,15,si,4,14,3,1
287,1,hombre,27,"1,5",no,2,18,5,2
288,1,hombre,32,4,no,4,20,6,4
290,0,hombre,22,"1,5",si,5,16,4,4
292,0,mujer,37,15,si,4,17,1,5
293,0,mujer,27,"0,75",no,4,17,5,4
295,0,hombre,32,10,si,4,20,6,4
299,0,mujer,47,15,si,5,14,7,2
320,0,hombre,37,10,si,3,20,6,4
321,0,mujer,22,"0,75",no,2,16,5,5
324,0,hombre,27,4,no,2,18,4,5
325,1,mujer,27,7,si,3,14,1,3
328,3,mujer,32,10,si,4,14,1,4
334,0,hombre,32,7,no,4,20,6,4
344,3,hombre,27,4,si,2,18,7,2
351,0,hombre,42,15,si,2,17,3,5
353,1,mujer,"17,5","0,75",no,5,14,4,5
354,1,mujer,32,10,si,4,18,1,5
355,0,hombre,37,10,si,4,20,6,4
361,0,mujer,47,15,si,3,17,6,5
362,0,mujer,22,"1,5",no,5,16,5,5
366,0,mujer,27,"1,5",no,2,16,6,4
367,7,mujer,32,7,si,2,17,6,4
369,7,hombre,37,15,si,2,20,6,4
370,0,mujer,27,4,no,3,17,5,5
374,0,mujer,32,10,si,5,14,4,5
378,0,mujer,22,"0,125",no,2,12,5,5
381,0,hombre,47,15,si,4,14,4,3
382,0,hombre,32,15,si,1,14,5,5
383,0,hombre,27,7,si,4,16,5,5
384,0,mujer,22,"1,5",si,3,16,5,5
390,7,mujer,37,10,no,1,20,5,3
392,12,mujer,32,10,si,2,16,5,5
400,0,hombre,27,4,si,3,17,6,5
403,0,mujer,22,"1,5",no,3,16,5,5
409,0,hombre,57,15,si,2,14,7,2
412,0,hombre,"17,5","1,5",si,3,18,6,5
413,0,hombre,57,15,si,4,20,6,5
416,0,mujer,22,"0,75",no,2,16,3,4
418,0,hombre,42,4,no,4,17,3,3
422,0,mujer,22,"1,5",si,4,12,1,5
423,7,hombre,52,15,si,2,20,6,4
432,7,mujer,42,15,si,1,12,1,3
435,0,mujer,22,"0,417",no,1,17,6,4
436,1,hombre,52,15,si,2,20,6,3
439,0,mujer,32,15,si,4,17,5,5
445,0,mujer,27,"1,5",no,3,18,5,2
447,0,mujer,22,"1,5",si,3,14,1,5
448,0,mujer,37,15,si,3,14,1,4
449,0,mujer,32,15,si,4,14,3,4
478,0,hombre,37,10,si,2,14,5,3
482,0,hombre,37,10,si,4,16,5,4
483,2,hombre,37,15,si,3,18,6,5
486,0,hombre,57,15,si,5,20,5,3
489,0,hombre,27,"0,417",no,1,16,3,4
490,0,mujer,42,15,si,5,14,1,5
491,0,hombre,57,15,si,3,16,6,1
492,0,hombre,37,10,si,1,16,6,4
503,0,hombre,37,15,si,3,17,5,5
508,0,hombre,37,15,si,4,20,6,5
509,0,mujer,27,10,si,5,14,1,5
512,0,hombre,37,10,si,2,18,6,4
513,12,mujer,22,4,no,3,12,3,4
515,0,mujer,22,"0,125",no,4,12,4,5
516,12,hombre,27,7,si,1,18,6,2
517,0,hombre,57,15,si,5,20,6,5
518,1,hombre,27,4,si,3,18,5,5
520,12,hombre,47,15,si,4,17,6,5
526,12,mujer,42,15,si,4,12,1,1
528,7,hombre,27,4,no,3,14,3,4
532,0,mujer,37,15,si,4,18,6,4
533,0,hombre,22,4,si,4,14,6,4
535,0,hombre,27,7,si,4,18,5,4
537,0,hombre,57,15,si,4,20,5,4
538,0,hombre,32,15,si,3,14,6,3
543,0,mujer,22,"1,5",no,2,14,5,4
547,0,mujer,32,7,si,4,17,1,5
550,0,mujer,37,15,si,4,17,6,5
553,7,mujer,32,7,si,4,18,4,5
558,0,mujer,32,"1,5",no,5,18,5,5
571,0,hombre,42,10,si,5,20,7,4
576,1,hombre,32,"0,417",si,3,12,3,4
578,0,mujer,27,7,no,3,16,5,4
583,0,hombre,37,15,no,4,20,6,5
586,0,hombre,37,15,si,4,14,3,2
594,0,hombre,32,10,no,5,18,6,4
597,0,mujer,22,"0,75",no,4,16,1,5
602,0,mujer,27,7,si,4,12,2,4
603,0,mujer,27,7,si,2,16,2,5
604,0,mujer,42,15,si,5,18,5,4
611,3,hombre,47,15,si,5,16,5,4
612,0,hombre,42,15,si,4,17,5,3
613,0,mujer,27,7,si,2,16,1,2
621,0,mujer,22,"1,5",no,3,16,5,5
625,12,hombre,37,15,si,2,20,5,4
627,0,hombre,37,15,si,5,20,6,5
630,0,mujer,22,"0,125",no,2,14,4,5
631,0,hombre,27,"1,5",no,4,16,5,5
632,0,hombre,32,"1,5",no,2,18,6,5
635,7,hombre,22,4,si,2,17,6,4
639,0,hombre,27,"1,5",no,2,17,6,5
645,0,mujer,27,10,si,4,16,1,3
646,1,hombre,27,4,no,2,14,4,5
647,0,hombre,42,15,si,4,18,6,5
648,0,mujer,27,"1,5",no,2,16,6,5
651,0,hombre,27,4,no,2,18,6,3
655,0,mujer,32,10,si,3,14,5,3
657,7,mujer,52,15,si,5,16,1,3
659,1,hombre,27,4,no,3,14,3,3
666,1,mujer,27,10,si,4,16,1,4
667,0,mujer,32,15,si,3,18,5,4
670,0,mujer,22,"0,75",no,2,18,6,5
671,0,mujer,37,15,si,2,16,1,4
673,0,hombre,27,4,si,4,20,5,5
679,1,hombre,32,7,si,3,14,7,4
701,0,hombre,27,4,no,1,20,5,4
705,0,mujer,27,10,si,2,12,1,4
706,0,mujer,32,15,si,5,18,6,4
709,0,hombre,27,7,si,5,12,5,3
717,0,hombre,52,15,si,2,18,5,4
719,0,hombre,27,4,no,3,20,6,3
723,0,hombre,37,4,si,1,18,5,4
724,0,hombre,27,4,si,4,14,5,4
726,0,mujer,52,15,si,5,12,1,3
729,7,hombre,32,7,si,2,18,4,1
734,0,mujer,57,15,si,4,16,6,4
735,0,hombre,27,7,si,1,16,5,4
736,0,hombre,37,7,si,4,20,6,3
737,0,hombre,22,"0,75",no,2,14,4,3
739,0,hombre,32,4,si,2,18,5,3
743,0,hombre,37,15,si,4,20,6,3
745,0,hombre,22,"0,75",si,2,14,4,3
747,0,hombre,42,15,si,4,20,6,3
751,0,mujer,52,15,si,5,17,1,1
752,0,mujer,37,15,si,4,14,1,2
754,0,hombre,27,7,si,4,14,5,3
755,3,hombre,22,"1,5",no,1,14,3,2
758,7,hombre,22,4,si,3,18,6,4
760,0,hombre,32,4,si,2,16,5,5
763,0,mujer,27,4,si,2,18,6,5
770,7,hombre,42,15,si,4,20,6,4
774,0,mujer,27,4,si,2,18,5,5
776,0,hombre,37,15,si,5,18,6,5
779,0,mujer,47,15,si,5,12,5,4
784,0,mujer,32,10,si,3,17,1,4
786,2,mujer,57,15,si,1,18,5,4
788,0,mujer,27,"1,5",si,4,17,1,2
794,0,mujer,57,15,si,2,18,5,2
795,0,mujer,22,"1,5",no,4,14,5,4
797,7,mujer,32,4,si,3,18,5,2
798,0,hombre,42,15,si,3,14,3,4
800,0,hombre,57,15,si,4,9,2,2
803,0,hombre,57,15,si,4,20,6,5
807,0,mujer,22,"0,125",no,4,14,4,5
811,1,hombre,27,4,si,1,16,4,4
812,0,mujer,32,10,si,4,14,1,5
820,0,mujer,42,15,si,3,18,5,4
823,0,mujer,27,"1,5",no,2,18,6,5
830,0,hombre,32,"0,125",si,2,18,5,2
834,7,hombre,32,7,si,4,16,1,4
843,0,mujer,27,4,no,3,16,5,4
848,0,mujer,27,10,si,2,16,1,4
851,0,mujer,32,7,si,4,16,1,3
854,0,mujer,37,15,si,4,14,5,4
856,0,mujer,42,15,si,5,17,6,2
857,0,hombre,32,"1,5",si,4,14,6,5
858,2,hombre,57,15,si,1,17,4,4
859,0,mujer,32,4,si,3,17,5,3
863,0,mujer,37,7,no,4,18,5,5
865,0,mujer,22,"0,417",si,3,14,3,5
867,0,mujer,27,7,si,4,14,1,5
870,0,hombre,27,"0,75",no,3,16,5,5
873,0,hombre,27,4,si,2,20,5,5
875,0,hombre,32,10,si,4,16,4,5
876,0,hombre,32,15,si,1,14,5,5
877,0,hombre,22,"0,75",no,3,17,4,5
880,0,mujer,27,7,si,4,17,1,4
885,7,mujer,42,15,si,4,14,5,2
893,7,hombre,37,10,si,1,18,5,3
903,0,hombre,27,"0,417",si,4,20,5,4
904,0,hombre,37,15,si,4,20,5,4
905,0,mujer,37,15,si,2,14,1,3
908,0,hombre,22,4,si,1,18,5,4
909,0,hombre,37,15,si,4,17,5,3
910,0,mujer,22,"1,5",no,2,14,4,5
912,0,hombre,52,15,si,4,14,6,2
914,0,mujer,22,"1,5",no,4,17,5,5
915,0,hombre,32,4,si,5,14,3,5
916,0,hombre,32,4,si,2,14,3,5
920,0,mujer,22,"1,5",no,3,16,6,5
921,0,hombre,27,"0,75",no,2,18,3,3
925,0,mujer,22,7,si,2,14,5,2
926,0,mujer,27,"0,75",no,2,17,5,3
927,3,hombre,42,15,si,3,17,6,1
928,1,mujer,52,15,si,3,14,4,4
929,0,mujer,37,15,si,4,12,1,2
931,0,mujer,22,"1,5",no,1,14,1,5
933,2,mujer,27,7,si,3,17,5,3
945,0,mujer,37,10,no,2,12,4,4
947,0,mujer,37,15,si,4,18,5,3
949,0,mujer,42,15,si,3,12,3,3
950,0,hombre,22,4,no,2,18,5,5
951,12,hombre,32,7,si,2,12,4,2
961,0,hombre,52,7,si,2,20,6,2
965,0,hombre,27,"0,75",no,2,17,5,5
966,0,mujer,27,4,no,2,17,4,5
967,0,hombre,42,"1,5",no,5,20,6,5
968,1,hombre,22,4,no,4,14,2,5
972,3,hombre,27,7,si,3,18,6,4
975,12,mujer,37,15,si,1,18,5,5
977,7,mujer,32,15,si,3,17,1,3
981,7,mujer,27,7,no,2,17,5,5
986,1,mujer,32,7,si,3,17,5,3
987,0,hombre,22,"1,5",no,4,17,6,5
990,0,hombre,22,4,no,4,17,5,3
992,0,mujer,22,4,si,1,14,5,4
995,0,hombre,37,15,si,5,20,4,5
1002,1,hombre,32,"1,5",si,2,14,2,4
1007,12,mujer,42,15,si,4,14,1,2
1009,0,mujer,37,10,si,3,16,6,3
1011,7,hombre,32,10,si,3,14,5,4
