ID,Infidelidades,Genero,Edad,AÃ±os casado,Hijos del matrimonio,Religiosidad,Educacion,Ocupacion,Calidad del Matrimonio
1021,0,hombre,42,15,si,4,17,6,5
1026,0,mujer,47,15,si,4,17,5,5
1027,0,hombre,22,"1,5",no,4,16,5,4
1030,0,mujer,32,10,si,3,12,1,4
1031,0,mujer,22,7,si,1,14,3,5
1034,0,mujer,32,10,si,4,17,5,4
1035,7,hombre,37,4,si,1,20,6,3
1037,0,hombre,27,"1,5",si,2,16,2,4
1038,0,hombre,37,15,si,4,14,5,5
1039,0,hombre,42,4,si,3,14,4,5
1045,0,mujer,37,15,si,5,14,5,4
1046,0,mujer,32,7,si,4,17,5,5
1050,1,mujer,27,4,si,2,16,5,3
1054,0,mujer,42,15,si,4,18,6,5
1056,12,mujer,42,15,si,3,14,4,3
1057,1,hombre,27,10,si,5,20,6,5
1059,0,hombre,27,4,no,4,18,6,4
1063,0,hombre,22,"0,75",no,4,18,6,5
1068,0,hombre,27,4,si,4,14,5,3
1070,0,mujer,22,"0,75",no,5,18,1,5
1072,0,mujer,52,15,si,5,9,5,5
1073,0,hombre,32,10,si,3,14,5,5
1075,12,hombre,37,10,si,2,20,6,2
1077,0,mujer,37,15,si,4,16,4,4
1080,12,mujer,27,7,si,1,14,3,3
1081,0,hombre,32,7,si,2,20,5,4
1083,0,mujer,42,15,si,3,18,1,4
1084,0,hombre,32,15,si,1,16,5,5
1086,0,hombre,27,4,si,3,18,5,5
1087,0,mujer,32,15,si,4,12,3,4
1089,0,hombre,22,"0,75",si,3,14,2,4
1096,0,mujer,22,"1,5",no,3,16,5,3
1102,0,mujer,42,15,si,4,14,3,5
1103,0,mujer,52,15,si,3,16,5,4
1107,0,hombre,37,15,si,5,20,6,4
1109,0,mujer,47,15,si,4,12,2,3
1115,0,hombre,57,15,si,2,20,6,4
1119,0,hombre,32,7,si,4,17,5,5
1124,0,mujer,27,7,si,4,17,1,4
1125,3,mujer,27,7,si,4,12,1,2
1126,0,hombre,22,"1,5",no,1,18,6,5
1128,0,mujer,22,4,si,3,9,1,4
1129,0,mujer,22,"1,5",no,2,14,1,5
1130,0,hombre,42,15,si,2,20,6,4
1131,3,hombre,32,10,si,2,14,4,4
1133,0,hombre,57,15,si,4,9,2,4
1138,12,mujer,"17,5","0,75",si,2,12,1,3
1140,0,mujer,27,7,si,2,18,1,5
1143,0,mujer,22,4,si,3,14,1,5
1146,0,hombre,37,15,si,4,14,5,3
1150,12,mujer,32,15,si,3,18,5,4
1153,0,hombre,32,7,si,1,18,6,4
1156,0,mujer,22,"1,5",no,2,14,5,5
1157,0,mujer,22,"1,5",si,3,12,1,3
1158,0,hombre,52,15,si,2,14,5,5
1160,0,mujer,37,15,si,2,14,1,1
1161,0,mujer,32,10,si,2,14,5,5
1163,2,mujer,22,7,no,4,14,4,3
1166,0,hombre,42,15,si,4,20,4,5
1169,1,hombre,32,7,si,4,20,6,5
1177,0,mujer,27,4,si,3,18,4,5
1178,0,hombre,37,15,si,4,20,6,5
1180,0,hombre,27,"1,5",no,3,18,5,5
1187,0,mujer,22,"0,125",no,2,16,6,3
1191,0,hombre,32,10,si,2,20,6,3
1195,0,mujer,27,4,no,4,18,5,4
1198,7,hombre,27,4,si,2,18,6,2
1204,1,mujer,22,"1,5",si,5,14,5,3
1207,0,mujer,27,7,si,2,12,5,1
1208,0,hombre,32,4,si,5,18,6,3
1209,0,mujer,37,15,si,2,17,5,5
1211,0,hombre,47,15,no,4,20,6,4
1215,0,hombre,27,"1,5",no,1,18,5,5
1218,12,mujer,32,15,no,3,17,5,1
1221,0,hombre,37,15,si,4,20,6,4
1226,0,mujer,32,15,si,4,18,1,4
1229,0,mujer,32,7,si,4,17,5,4
1230,12,mujer,42,15,si,2,12,1,2
1231,0,mujer,42,15,si,3,14,1,3
1234,0,mujer,27,7,si,3,16,1,4
1235,0,hombre,27,"1,5",no,3,16,4,2
1236,7,hombre,42,15,si,3,20,5,4
1242,0,hombre,22,"1,5",no,3,16,3,5
1245,0,hombre,27,4,si,3,16,4,2
1247,12,hombre,32,10,no,2,18,4,2
1259,12,mujer,32,15,si,3,9,1,1
1260,0,mujer,27,7,si,3,12,1,2
1266,0,mujer,37,15,si,2,18,5,4
1271,0,mujer,37,7,si,3,14,4,4
1273,0,hombre,22,"1,5",no,2,16,5,5
1276,0,hombre,37,15,si,5,20,5,4
1280,0,mujer,22,"1,5",no,4,16,5,3
1282,0,mujer,32,10,si,4,16,1,5
1285,0,hombre,27,4,no,2,17,5,3
1294,7,hombre,57,15,si,5,20,4,5
1295,0,mujer,22,"0,417",no,4,14,5,5
1298,0,mujer,27,4,no,2,18,5,5
1299,0,hombre,37,15,si,4,18,5,3
1304,0,hombre,37,10,si,5,20,7,4
1305,0,mujer,27,7,si,2,14,4,2
1311,0,hombre,32,4,si,2,16,5,5
1314,0,hombre,32,4,si,2,16,6,4
1319,0,hombre,22,"1,5",no,3,18,4,5
1322,0,mujer,22,4,si,4,14,3,4
1324,0,mujer,"17,5","0,75",no,2,18,5,4
1327,0,hombre,32,10,si,4,20,4,5
1328,0,mujer,32,"0,75",no,5,14,3,3
1330,0,hombre,37,15,si,4,17,5,3
1332,0,hombre,32,4,no,3,14,4,5
1333,0,mujer,27,"1,5",no,2,17,3,2
1336,0,mujer,22,7,si,4,14,1,5
1341,0,hombre,47,15,si,5,14,6,5
1344,0,hombre,27,4,si,1,16,4,4
1352,0,mujer,37,15,si,5,14,1,3
1353,12,hombre,47,15,si,4,20,6,4
1358,0,hombre,42,4,si,4,18,5,5
1359,0,mujer,32,4,si,2,14,1,5
1361,0,hombre,52,15,si,2,14,7,4
1364,0,mujer,22,"1,5",no,2,16,1,4
1368,0,hombre,52,15,si,4,12,2,4
1370,2,mujer,42,15,si,2,17,6,3
1384,0,mujer,22,"0,417",no,3,17,1,5
1390,0,mujer,22,"1,5",no,2,16,5,5
1393,0,hombre,27,4,si,4,20,6,4
1394,0,mujer,32,15,si,4,14,1,5
1402,0,mujer,27,"1,5",no,2,16,3,5
1407,0,hombre,32,4,no,1,20,6,5
1408,0,hombre,37,15,si,3,20,6,4
1412,0,mujer,32,10,no,2,16,6,5
1413,0,mujer,32,10,si,5,14,5,5
1416,0,hombre,37,"1,5",si,4,18,5,3
1417,0,hombre,32,"1,5",no,2,18,4,4
1418,0,mujer,32,10,si,4,14,1,4
1419,0,mujer,47,15,si,4,18,5,4
1420,0,mujer,27,10,si,5,12,1,5
1423,0,hombre,27,4,si,3,16,4,5
1424,0,mujer,37,15,si,4,12,4,2
1427,12,hombre,37,15,si,3,17,6,3
1432,0,mujer,27,"0,75",no,4,16,5,5
1433,0,mujer,37,15,si,4,16,1,5
1437,0,mujer,32,15,si,3,16,1,5
1438,0,mujer,27,10,si,2,16,1,5
1439,0,hombre,27,7,no,2,20,6,5
1445,12,hombre,37,15,si,5,17,5,2
1446,0,mujer,37,15,si,2,14,1,3
1450,0,hombre,27,"1,5",si,2,17,4,4
1451,0,mujer,22,"0,75",si,2,14,1,5
1452,0,hombre,22,4,si,4,14,2,4
1453,0,hombre,42,"0,125",no,4,17,6,4
1456,0,hombre,27,"1,5",si,4,18,6,5
1460,7,hombre,27,10,si,2,20,6,4
1464,0,hombre,27,7,si,3,16,6,3
1469,0,mujer,52,15,si,4,14,1,3
1473,0,hombre,27,"1,5",no,5,20,5,2
1480,2,hombre,37,15,si,2,16,5,4
1481,0,mujer,27,"1,5",no,2,16,5,5
1482,0,mujer,27,"1,5",no,3,17,5,5
1496,0,hombre,22,"0,125",no,5,16,4,4
1497,0,mujer,27,4,si,4,16,1,5
1504,0,mujer,27,4,si,4,12,1,5
1505,12,mujer,32,15,si,1,14,5,2
1513,0,mujer,47,15,si,2,14,5,5
1515,0,mujer,32,15,si,3,14,5,3
1534,0,hombre,42,7,si,2,16,5,5
1535,0,hombre,22,"0,75",no,4,16,6,4
1536,0,hombre,27,"0,125",no,3,20,6,5
1540,0,hombre,32,10,si,3,20,6,5
1543,7,hombre,32,10,si,3,17,6,3
1548,2,hombre,37,15,si,4,18,5,1
1550,7,mujer,27,"1,5",no,2,17,5,5
1551,0,mujer,22,"0,417",no,5,14,4,5
1555,0,mujer,47,15,si,5,14,1,4
1557,0,mujer,32,10,si,3,14,1,5
1561,3,mujer,47,15,si,2,17,5,2
1564,12,hombre,37,15,si,2,17,5,4
1566,0,hombre,57,15,si,4,17,5,5
1567,0,hombre,27,4,si,3,20,6,5
1573,12,mujer,27,4,no,2,14,5,5
1575,2,mujer,27,10,si,4,14,1,5
1576,0,mujer,32,7,si,4,17,1,5
1584,0,mujer,37,10,si,4,16,1,5
1585,0,mujer,32,10,si,1,18,1,4
1590,0,mujer,22,4,no,3,14,1,4
1594,0,mujer,27,7,si,4,14,3,2
1595,0,hombre,57,15,si,5,18,5,2
1599,1,mujer,22,4,si,3,16,1,3
1603,0,hombre,32,7,si,2,18,5,5
1608,0,mujer,27,"1,5",no,4,17,1,3
1609,0,hombre,22,"1,5",no,4,14,5,5
1615,0,mujer,22,"1,5",si,4,14,5,4
1616,0,mujer,32,7,si,3,16,1,5
1617,0,mujer,47,15,si,3,16,5,4
1620,0,mujer,22,"0,75",no,3,16,1,5
1621,0,mujer,22,"1,5",si,2,14,5,5
1622,12,hombre,52,7,no,4,16,5,5
1629,2,mujer,27,4,si,1,16,3,5
1637,0,mujer,27,4,si,1,16,5,5
1638,0,hombre,52,15,si,4,16,5,5
1650,0,hombre,32,10,si,4,20,6,5
1654,0,hombre,47,15,si,4,16,6,4
1664,7,mujer,37,15,si,2,17,6,4
1665,0,mujer,27,7,si,2,14,1,2
1669,2,mujer,27,4,no,1,17,3,1
1670,0,mujer,22,"1,5",no,4,14,4,5
1671,0,mujer,32,10,si,2,16,5,4
1674,12,mujer,"17,5","0,75",si,2,12,3,5
1675,0,mujer,22,"0,75",no,2,16,5,4
1682,7,mujer,32,15,si,5,18,5,4
1685,7,mujer,22,4,no,1,16,3,5
1688,0,mujer,22,"1,5",no,2,16,5,5
1691,0,mujer,42,15,si,3,18,6,4
1695,0,mujer,27,7,si,5,14,4,5
1697,2,hombre,32,4,si,4,18,6,4
1698,0,hombre,42,15,si,4,16,4,4
1704,0,mujer,57,15,si,3,18,5,2
1705,0,hombre,42,15,si,3,18,6,2
1711,0,mujer,32,7,si,2,14,1,2
1716,1,mujer,22,"1,5",si,3,18,5,2
1719,0,hombre,22,4,no,5,12,4,5
1723,0,mujer,22,"1,5",no,1,16,6,5
1726,0,mujer,22,"0,75",no,1,14,4,5
1730,3,mujer,42,15,si,2,17,5,4
1731,1,hombre,32,7,si,4,16,4,4
1732,12,hombre,37,15,no,3,14,6,2
1743,1,hombre,42,15,si,3,16,6,3
1749,0,mujer,32,15,si,4,12,1,5
1751,1,hombre,27,4,si,1,18,5,4
1752,0,hombre,22,"1,5",no,2,18,5,3
1754,0,hombre,27,4,si,5,17,2,5
1757,2,hombre,37,15,si,4,20,7,3
1758,0,mujer,27,4,si,4,12,1,5
1761,0,hombre,42,15,si,5,18,5,4
1763,7,hombre,37,15,si,3,20,6,4
1766,3,hombre,22,"1,5",no,2,12,3,3
1772,3,hombre,32,4,si,3,20,6,2
1773,0,hombre,32,"1,5",no,2,20,7,3
1775,0,hombre,57,15,no,4,9,3,1
1776,2,hombre,32,15,si,5,20,6,5
1782,12,mujer,52,15,si,1,18,5,5
1784,12,hombre,47,15,no,1,18,6,5
1786,0,hombre,37,7,no,4,18,5,5
1791,3,mujer,32,15,si,4,16,4,4
1793,0,hombre,52,15,si,2,17,5,4
1799,0,hombre,47,15,si,4,17,6,5
1803,0,mujer,27,7,no,2,17,5,4
1806,0,mujer,27,7,si,4,14,5,5
1807,0,mujer,22,4,no,2,14,3,3
1808,0,hombre,37,7,si,2,20,6,5
1814,0,hombre,27,7,no,4,12,4,3
1815,0,hombre,42,10,si,4,18,6,4
1818,0,mujer,22,"1,5",no,3,14,1,5
1827,0,mujer,22,4,si,2,14,1,3
1831,7,mujer,32,15,si,3,14,3,2
1834,0,mujer,57,15,no,4,20,6,5
1835,0,hombre,37,15,si,4,14,4,3
1840,7,mujer,27,7,si,4,16,1,2
1843,0,mujer,27,7,si,3,18,5,5
1844,12,hombre,42,15,si,3,18,6,2
1846,0,mujer,"17,5",10,no,4,14,4,5
1850,0,hombre,22,4,si,4,16,5,5
1851,0,mujer,27,4,si,2,16,1,4
1854,0,mujer,37,15,si,2,14,5,1
1856,7,mujer,42,15,si,2,14,3,2
1859,0,mujer,22,"1,5",no,5,14,1,4
1861,0,hombre,27,7,si,2,20,5,4
1866,0,hombre,27,4,si,4,14,5,5
1873,0,hombre,22,"0,125",no,1,16,3,5
1875,0,mujer,27,7,si,4,14,1,4
1876,12,hombre,27,7,si,2,17,5,4
1885,0,mujer,32,15,si,5,16,5,3
1892,0,hombre,32,10,si,4,18,5,4
1895,0,mujer,32,15,si,2,14,3,4
1896,0,mujer,22,"1,5",no,3,17,5,5
1897,0,hombre,27,4,si,4,17,4,4
1899,0,mujer,52,15,si,5,14,1,5
1904,0,mujer,27,7,si,2,12,1,2
1905,0,mujer,27,7,si,3,12,1,4
1908,0,mujer,42,15,si,2,14,1,4
1916,0,mujer,42,15,si,4,14,5,4
1918,0,hombre,27,7,si,4,14,3,3
1920,0,hombre,27,7,si,2,20,6,2
1929,3,hombre,32,10,si,4,14,4,3
1930,0,mujer,42,15,si,3,12,3,3
1935,7,hombre,47,15,si,3,16,4,2
1938,1,hombre,22,"1,5",si,1,12,2,5
1940,0,hombre,27,4,si,3,16,3,5
1941,7,mujer,32,10,si,2,18,5,4
1947,0,mujer,27,7,si,3,14,1,4
1949,0,mujer,22,"1,5",no,2,14,4,5
1951,0,mujer,27,4,si,4,14,1,4
1952,0,mujer,22,4,no,4,14,5,5
1954,2,hombre,32,10,si,2,17,6,5
1959,2,hombre,22,7,si,3,18,6,2
1960,0,mujer,22,"1,5",no,2,16,4,5
9001,0,hombre,47,15,no,4,14,5,4
9010,1,mujer,32,15,si,3,14,1,5
9012,0,hombre,37,10,si,2,18,6,2
9023,0,hombre,37,15,si,3,17,5,4
9029,0,mujer,27,4,si,2,16,1,4